3486.00 3444.60 3405.40 3372.20 3349.80 3337.40 3333.40 3328.20 3307.00 3266.40 3235.60 3178.20 3109.40 3070.80 3038.40 3001.40 2862.00 2765.40 2690.40 2655.20 2631.40 2600.80 2564.40 2525.60 2482.00 2468.60 2462.60 2383.80 2286.60 2206.80 2183.40 2130.00 2096.40 1944.40 1518.40 1163.00 926.80 582.60 375.00 318.20 316.20 332.80 347.60 399.00 527.80 669.20 669.20 751.20 1015.20 1307.60 1588.20 1620.00 1662.20 1791.80 1859.40 1910.40 2029.80 2203.80 2410.40 2611.20 2762.80 2892.00 3011.80 3117.60 3212.40 3303.80 3397.40 3488.20 3569.80 3651.40 3730.00 3789.80 3833.00 3840.20 3820.20 3815.80 3834.40 3854.20 3874.60 3893.00 3909.00 3923.40 3935.60 3946.40 3956.40 3965.80 3973.80 3981.00 3988.00 3994.40 3999.20 4005.40 4012.00 4017.40 4022.20 4026.20 4029.40 4032.00 4035.00 4037.20 4040.20 4042.60 4045.20 4048.60 4053.80 4060.00
3479.00 3436.00 3394.80 3358.80 3336.80 3327.00 3327.00 3324.20 3304.40 3257.20 3212.00 3150.80 3061.20 2979.60 2901.20 2858.00 2720.40 2633.20 2584.60 2566.60 2560.00 2543.20 2496.00 2441.40 2408.20 2428.00 2413.40 2278.20 2125.20 1964.00 1936.00 1936.00 1923.20 1545.20 1270.80 1150.00 853.00 515.80 346.60 316.60 316.00 329.80 352.20 423.60 547.20 636.00 636.00 726.40 1028.20 1358.20 1631.00 1696.60 1749.40 1840.60 1875.80 1881.00 2036.40 2236.40 2482.40 2682.40 2832.00 2958.40 3070.80 3166.80 3251.20 3335.00 3420.00 3502.40 3581.60 3661.60 3737.00 3793.20 3824.40 3831.00 3821.00 3819.00 3832.00 3849.60 3866.40 3883.20 3898.00 3912.00 3924.00 3935.40 3946.20 3955.00 3965.20 3972.40 3979.60 3986.00 3992.00 3999.00 4005.00 4010.40 4016.00 4020.00 4024.40 4026.80 4028.60 4030.60 4033.00 4035.20 4036.80 4039.80 4044.20 4049.00
3471.60 3425.20 3377.40 3334.80 3310.20 3309.40 3318.00 3325.00 3316.60 3275.60 3224.40 3173.20 3113.60 3029.60 2898.80 2779.00 2663.80 2574.80 2510.60 2480.00 2483.00 2484.00 2453.20 2394.80 2334.00 2352.20 2330.60 2146.40 2001.20 1948.40 1936.00 1912.60 1778.20 1392.40 1176.00 1041.80 730.20 424.20 311.00 303.00 309.00 343.40 419.80 534.00 603.80 638.20 634.40 727.20 1047.60 1425.60 1752.60 1805.00 1835.20 1886.40 1948.40 2000.20 2095.60 2264.40 2599.00 2785.40 2896.20 3019.00 3125.00 3208.00 3283.20 3357.60 3434.00 3509.00 3585.20 3663.80 3743.40 3801.40 3814.80 3819.20 3814.80 3815.20 3828.00 3845.00 3860.60 3874.60 3889.40 3902.00 3913.40 3924.80 3935.60 3946.40 3955.20 3964.40 3972.00 3979.60 3986.80 3993.00 3999.20 4004.60 4010.20 4014.20 4018.00 4021.60 4023.60 4024.80 4027.00 4029.40 4030.60 4032.20 4035.00 4038.80
3463.60 3416.40 3366.00 3318.60 3298.40 3295.80 3308.20 3315.40 3310.00 3282.80 3238.40 3185.40 3127.60 3047.60 2918.40 2790.60 2648.40 2554.80 2465.60 2410.40 2407.00 2420.40 2408.00 2348.60 2274.20 2274.60 2238.60 2053.00 1977.00 1865.00 1792.80 1659.00 1305.00 1054.00 1000.60 785.80 503.40 316.60 262.60 272.20 287.80 330.60 443.40 581.40 602.60 595.80 599.20 698.80 1041.20 1452.20 1827.40 1880.60 1920.20 1985.20 2099.20 2154.20 2207.60 2327.20 2728.60 2831.40 2948.60 3081.40 3165.80 3239.20 3305.20 3370.40 3438.00 3506.40 3576.20 3654.40 3734.20 3794.40 3801.00 3802.80 3807.20 3806.80 3822.00 3838.00 3852.40 3866.40 3879.80 3892.20 3903.80 3915.60 3926.40 3937.60 3947.20 3956.40 3964.80 3972.80 3980.40 3987.60 3994.40 3999.80 4005.40 4009.40 4013.60 4017.20 4019.00 4019.80 4022.20 4024.60 4025.80 4026.00 4028.20 4032.00
3456.40 3409.80 3362.60 3322.20 3302.60 3297.60 3302.80 3305.40 3299.20 3275.60 3236.60 3187.20 3135.00 3075.80 2972.40 2868.60 2692.80 2577.20 2477.20 2388.40 2344.00 2351.80 2343.80 2292.80 2217.80 2208.60 2181.40 2104.20 1920.60 1695.40 1391.40 1071.60 944.80 861.00 681.40 469.60 246.60 171.20 182.80 235.20 263.80 304.00 386.00 458.00 491.00 457.20 464.80 617.20 1001.40 1408.20 1728.40 1882.80 1978.40 2093.00 2193.80 2274.80 2362.40 2532.40 2726.80 2843.60 2972.00 3149.60 3218.00 3250.20 3317.80 3376.40 3429.80 3488.20 3554.80 3627.40 3700.00 3750.40 3769.20 3788.40 3798.40 3800.80 3814.20 3829.00 3842.80 3856.80 3870.20 3883.20 3894.80 3906.20 3917.80 3929.20 3939.60 3949.20 3957.80 3966.60 3975.60 3982.80 3989.60 3995.60 4001.20 4005.80 4010.40 4013.60 4015.40 4017.40 4019.80 4021.20 4022.20 4023.40 4025.80 4028.40
3447.60 3401.80 3356.20 3317.20 3298.00 3294.00 3295.00 3299.00 3298.00 3275.00 3226.20 3171.40 3116.20 3059.40 2960.80 2851.40 2703.20 2601.60 2500.80 2397.20 2321.20 2294.60 2263.00 2207.20 2130.40 2119.80 2097.40 2014.20 1778.40 1444.00 1142.20 909.20 795.60 624.60 400.20 210.00 73.60 64.00 120.80 202.20 249.80 275.00 316.20 380.40 458.80 430.40 418.00 593.20 1066.20 1435.40 1721.20 1906.20 2046.40 2172.60 2287.00 2387.60 2501.60 2664.00 2842.00 2937.80 3091.20 3209.00 3219.20 3256.20 3331.80 3381.20 3420.80 3468.40 3528.00 3597.20 3668.00 3716.40 3736.00 3759.20 3794.80 3797.20 3806.60 3818.20 3832.20 3846.40 3859.80 3872.80 3886.00 3898.40 3910.20 3921.20 3932.00 3942.40 3952.40 3962.00 3970.00 3978.00 3985.20 3991.60 3997.60 4002.60 4007.20 4010.40 4012.60 4015.00 4017.40 4018.80 4020.60 4022.20 4025.40 4029.60
3439.00 3391.20 3344.00 3299.00 3285.00 3285.00 3278.00 3284.00 3282.20 3247.80 3187.00 3116.00 3064.40 3015.80 2912.60 2791.00 2677.80 2587.40 2498.00 2412.00 2337.00 2267.20 2189.60 2105.00 2031.80 2017.00 1978.40 1754.40 1471.20 1168.00 975.00 833.40 646.20 402.60 184.20 48.00 21.00 50.60 72.80 159.60 239.00 265.80 287.80 382.00 594.80 681.00 1005.40 1192.20 1395.00 1601.00 1802.00 1971.20 2117.60 2250.20 2369.80 2486.00 2620.20 2787.40 2975.80 3039.00 3273.00 3260.40 3225.60 3270.00 3354.40 3386.00 3409.60 3442.00 3493.60 3564.40 3644.00 3699.00 3699.00 3720.00 3756.40 3775.00 3789.60 3805.20 3820.20 3835.40 3850.00 3863.40 3877.40 3890.00 3902.80 3914.00 3925.80 3936.60 3946.80 3956.40 3966.00 3974.20 3981.40 3988.60 3995.00 3999.00 4004.60 4008.20 4010.60 4013.40 4016.00 4017.60 4020.40 4022.80 4026.40 4032.00
3428.20 3380.60 3335.40 3295.00 3278.80 3274.00 3220.40 3186.80 3173.60 3144.40 3095.40 3021.60 2989.40 2976.60 2909.00 2819.80 2670.00 2564.00 2473.40 2386.80 2310.40 2225.00 2115.00 1990.80 1913.60 1900.80 1829.20 1518.80 1196.00 929.80 868.80 733.80 488.60 241.60 73.20 11.80 22.80 181.60 83.40 121.00 236.80 330.20 422.80 511.60 670.80 1338.00 1800.40 1828.80 1759.80 1809.40 1928.40 2063.00 2194.20 2321.40 2441.80 2560.00 2693.40 2839.60 2993.20 3050.20 3262.00 3258.00 3240.40 3299.20 3342.00 3376.80 3401.00 3415.00 3452.80 3523.00 3609.60 3688.20 3688.20 3704.20 3725.40 3745.00 3768.60 3789.40 3807.20 3823.80 3839.40 3854.40 3868.40 3882.20 3895.00 3907.00 3919.80 3930.60 3941.60 3951.60 3961.20 3969.80 3978.00 3985.20 3991.60 3997.80 4002.60 4006.20 4009.00 4012.40 4015.80 4017.60 4020.40 4023.60 4029.40 4035.60
3417.40 3370.20 3322.60 3281.80 3244.20 3209.60 3145.20 3071.20 3042.40 3061.80 3050.20 2973.40 2937.00 2919.00 2866.20 2788.20 2652.60 2547.40 2440.40 2324.40 2224.80 2127.80 2010.60 1889.60 1808.80 1793.20 1593.40 1294.60 980.60 861.60 792.00 597.60 346.80 116.40 29.20 2.20 19.20 45.20 18.20 115.00 292.40 509.20 669.20 819.20 1184.00 1838.40 1884.60 1885.20 1910.20 1956.40 2045.20 2153.20 2273.40 2391.40 2503.00 2616.00 2736.80 2870.00 2990.60 3086.00 3208.00 3248.40 3272.40 3322.80 3365.60 3396.80 3417.40 3428.00 3448.60 3505.80 3546.00 3590.20 3633.00 3669.80 3693.00 3719.40 3749.20 3773.80 3793.60 3812.00 3829.40 3844.60 3859.60 3873.80 3888.20 3901.40 3913.80 3925.00 3936.40 3947.20 3956.80 3966.40 3975.00 3982.80 3990.40 3996.20 4001.40 4005.80 4008.80 4011.60 4015.40 4018.00 4022.00 4025.60 4031.40 4039.60
3407.80 3357.40 3308.20 3256.60 3209.80 3155.60 3089.00 3009.40 2983.00 3027.00 3045.40 2957.00 2890.20 2859.00 2804.60 2728.20 2584.60 2478.60 2372.80 2238.40 2092.20 1962.80 1845.60 1741.20 1711.60 1710.40 1554.20 1155.40 913.40 801.00 643.80 408.80 203.40 51.40 6.20 1.00 6.60 0.20 10.40 141.60 408.80 700.60 870.80 1001.00 1322.60 1707.00 1846.80 1938.40 1991.20 2063.20 2141.80 2235.20 2341.60 2449.20 2552.80 2655.60 2766.80 2878.80 2989.80 3092.60 3180.40 3240.80 3292.40 3344.40 3397.20 3422.00 3445.60 3472.40 3498.20 3513.60 3519.00 3549.20 3602.40 3634.80 3672.80 3705.00 3734.20 3760.00 3781.60 3800.80 3819.20 3835.60 3851.40 3866.60 3881.00 3896.00 3908.60 3920.80 3932.20 3943.40 3953.80 3963.40 3972.60 3981.00 3989.00 3995.00 4000.80 4005.20 4009.20 4012.20 4016.60 4019.80 4023.80 4028.60 4035.00 4043.80
