t,x10,y10,z10,vx10,vy10,vz10,ux1,uy1,x10_new,y10_new,z10_new,vx10_new,vy10_new,vz10_new
0.0,-0.047981458894528164,-0.0479814588945283,0.254868549417252,0.0,0.0,0.0,0.0,0.0,-0.04786560571292315,-0.047865605712923136,0.2548321190781284,0.0,0.0,0.0
0.01,-0.04786560571292315,-0.047865605712923136,0.2548321190781284,0.0,0.0,0.0,0.0,0.0,-0.04709255389316751,-0.04709255389316751,0.25459690937265356,0.0,0.0,0.0
0.020000000000000004,-0.04709255389316751,-0.04709255389316751,0.25459690937265356,0.0,0.0,0.0,0.0,0.0,-0.04568857307485824,-0.045688573074858144,0.2541855416533304,0.0,0.0,0.0
0.030000000000000013,-0.04568857307485824,-0.045688573074858144,0.2541855416533304,0.0,0.0,0.0,0.0,0.0,-0.043889135559148515,-0.043889135559148515,0.25368138435215365,0.0,0.0,0.0
0.04000000000000002,-0.043889135559148515,-0.043889135559148515,0.25368138435215365,0.0,0.0,0.0,0.0,0.0,-0.04188381091725247,-0.041883810917252545,0.2531476295378891,0.0,0.0,0.0
0.05000000000000003,-0.04188381091725247,-0.041883810917252545,0.2531476295378891,0.0,0.0,0.0,0.0,0.0,-0.0397973124231748,-0.03979731242317467,0.2526225466704958,0.0,0.0,0.0
0.06000000000000004,-0.0397973124231748,-0.03979731242317467,0.2526225466704958,0.0,0.0,0.0,0.0,0.0,-0.03770695446127616,-0.037706954461276,0.2521268021977897,0.0,0.0,0.0
0.07000000000000005,-0.03770695446127616,-0.037706954461276,0.2521268021977897,0.0,0.0,0.0,0.0,0.0,-0.035659533196962315,-0.03565953319696223,0.25167021904300263,0.0,0.0,0.0
0.08000000000000006,-0.035659533196962315,-0.03565953319696223,0.25167021904300263,0.0,0.0,0.0,0.0,0.0,-0.033682782361881686,-0.033682782361881575,0.25125629300265556,0.0,0.0,0.0
0.09000000000000007,-0.033682782361881686,-0.033682782361881575,0.25125629300265556,0.0,0.0,0.0,0.0,0.0,-0.03179250491019053,-0.03179250491019041,0.25088494919558524,0.0,0.0,0.0
0.10000000000000007,-0.03179250491019053,-0.03179250491019041,0.25088494919558524,0.0,0.0,0.0,0.0,0.0,-0.029996939032321236,-0.029996939032321097,0.25055417772867733,0.0,0.0,0.0
0.11000000000000008,-0.029996939032321236,-0.029996939032321097,0.25055417772867733,0.0,0.0,0.0,0.0,0.0,-0.028299459501496822,-0.028299459501496656,0.250260997640677,0.0,0.0,0.0
0.12000000000000009,-0.028299459501496822,-0.028299459501496656,0.250260997640677,0.0,0.0,0.0,0.0,0.0,-0.02670028584601534,-0.026700285846015283,0.2500020233546482,0.0,0.0,0.0
0.1300000000000001,-0.02670028584601534,-0.026700285846015283,0.2500020233546482,0.0,0.0,0.0,0.0,0.0,-0.02519758955991677,-0.025197589559916835,0.2497737945674931,0.0,0.0,0.0
0.1400000000000001,-0.02519758955991677,-0.025197589559916835,0.2497737945674931,0.0,0.0,0.0,0.0,0.0,-0.02378822860872413,-0.02378822860872403,0.2495729637824895,0.0,0.0,0.0
0.1500000000000001,-0.02378822860872413,-0.02378822860872403,0.2495729637824895,0.0,0.0,0.0,0.0,0.0,-0.022468244148962507,-0.02246824414896241,0.24939639735966806,0.0,0.0,0.0
0.16000000000000011,-0.022468244148962507,-0.02246824414896241,0.24939639735966806,0.0,0.0,0.0,0.0,0.0,-0.021233201239406516,-0.021233201239406457,0.249241223834131,0.0,0.0,0.0
0.17000000000000012,-0.021233201239406516,-0.021233201239406457,0.249241223834131,0.0,0.0,0.0,0.0,0.0,-0.020078424575786104,-0.02007842457578615,0.2491048502525679,0.0,0.0,0.0
0.18000000000000013,-0.020078424575786104,-0.02007842457578615,0.2491048502525679,0.0,0.0,0.0,0.0,0.0,-0.018999162047409156,-0.018999162047408903,0.2489849594666269,0.0,0.0,0.0
0.19000000000000014,-0.018999162047409156,-0.018999162047408903,0.2489849594666269,0.0,0.0,0.0,0.0,0.0,-0.01799069778765114,-0.017990697787651225,0.24887949652229774,0.0,0.0,0.0
